,predicted,target,err:
24695,0.261747,0.259161,0.002586
59132,0.401135,0.398192,0.002943
26996,0.107355,0.107502,0.000147
26322,0.235718,0.235540,0.000178
53624,0.364624,0.365021,0.000397
6246,0.250716,0.250656,0.000060
65001,0.140133,0.137195,0.002938
62742,0.099878,0.104647,0.004769
40765,0.283765,0.282942,0.000823
63299,0.171843,0.171784,0.000059
2143,0.151440,0.146691,0.004749
62086,0.348319,0.348429,0.000110
37796,0.008872,0.013912,0.005040
27481,0.379952,0.379654,0.000298
15024,0.176861,0.176948,0.000087
55710,0.083685,0.085001,0.001316
54688,0.126456,0.126454,0.000002
26857,0.400237,0.399504,0.000733
27983,0.048485,0.049317,0.000832
41130,0.077449,0.077372,0.000077
61002,0.485719,0.486846,0.001127
34777,0.124377,0.124981,0.000604
22718,0.357454,0.355901,0.001553
7598,0.073691,0.077117,0.003426
22848,0.234704,0.233005,0.001699
156,0.277305,0.279483,0.002178
55984,0.468752,0.469970,0.001218
38200,0.413295,0.414373,0.001078
3007,0.125385,0.125726,0.000341
62867,0.540581,0.540730,0.000149
3422,0.450239,0.448696,0.001543
65298,0.190050,0.191717,0.001667
33906,0.110832,0.113514,0.002682
60719,0.277321,0.276966,0.000355
63596,0.340313,0.339630,0.000683
16405,0.445506,0.447535,0.002029
36354,0.520032,0.521513,0.001481
60762,0.128308,0.128124,0.000184
50688,0.264693,0.264455,0.000238
28659,0.011502,0.019733,0.008231
16634,0.290119,0.287197,0.002922
42999,0.505513,0.503503,0.002010
41561,0.178214,0.179346,0.001132
32212,0.058244,0.062318,0.004074
58099,0.398776,0.394994,0.003782
50899,0.604821,0.604889,0.000068
32514,0.337314,0.337320,0.000006
14143,0.085575,0.086889,0.001314
56558,0.124898,0.127624,0.002726
27178,0.332049,0.333250,0.001201
58507,0.171368,0.171438,0.000070
38313,0.307757,0.309396,0.001639
55919,0.392726,0.393548,0.000822
25417,-0.002268,0.002051,0.004319
62416,0.197319,0.196969,0.000350
46441,0.253119,0.252296,0.000823
46043,0.123686,0.125271,0.001585
39124,0.162901,0.163525,0.000624
38012,0.407028,0.404911,0.002117
13634,0.216430,0.214717,0.001713
41562,0.240188,0.238490,0.001698
63568,0.274038,0.273629,0.000409
61494,0.315499,0.318311,0.002812
17521,0.072955,0.073780,0.000825
32114,0.498986,0.498892,0.000094
42027,0.236554,0.237509,0.000955
48179,0.124738,0.121822,0.002916
3831,0.254722,0.252423,0.002299
18692,0.336586,0.337067,0.000481
50476,0.240043,0.240989,0.000946
66022,0.126268,0.125047,0.001221
55901,0.150834,0.150942,0.000108
4945,0.130452,0.130224,0.000228
38438,0.355923,0.350822,0.005101
41455,0.197049,0.199143,0.002094
53835,0.215238,0.214521,0.000717
30035,0.157923,0.158214,0.000291
53733,0.065914,0.068483,0.002569
3986,0.179629,0.180084,0.000455
25478,0.561355,0.559525,0.001830
20408,0.285933,0.288560,0.002627
15908,0.299184,0.299729,0.000545
25946,0.262084,0.263316,0.001232
51808,0.082698,0.084249,0.001551
9006,0.465445,0.462739,0.002706
47674,0.456860,0.457340,0.000480
61421,0.039762,0.044852,0.005090
56516,0.172563,0.175830,0.003267
17039,0.041529,0.045096,0.003567
41456,0.449453,0.447179,0.002274
41320,0.132665,0.133679,0.001014
9056,0.100661,0.100677,0.000016
18163,0.180458,0.178384,0.002074
14651,0.407350,0.407028,0.000322
46382,0.300668,0.300345,0.000323
39588,0.193004,0.193339,0.000335
56237,0.244505,0.243251,0.001254
23213,0.487412,0.484368,0.003044
63895,0.050313,0.053157,0.002844
14533,0.361270,0.359333,0.001937
53699,0.068858,0.070008,0.001150
31841,0.237796,0.235535,0.002261
45493,0.185889,0.183168,0.002721
27834,0.350933,0.349475,0.001458
49836,0.111162,0.110411,0.000751
63526,0.022462,0.027658,0.005196
39150,0.096180,0.097470,0.001290
12369,0.579426,0.578872,0.000554
20934,0.278916,0.280967,0.002051
55849,0.310902,0.307312,0.003590
16586,0.301353,0.298968,0.002385
46772,0.455389,0.453567,0.001822
55596,0.288957,0.288904,0.000053
4407,0.165101,0.166871,0.001770
33486,0.490999,0.487421,0.003578
28705,0.039440,0.042227,0.002787
37041,0.314672,0.314964,0.000292
18769,0.220859,0.218069,0.002790
51594,0.191262,0.191719,0.000457
28356,0.287274,0.287608,0.000334
32310,0.101777,0.103356,0.001579
65712,0.021639,0.026482,0.004843
44715,0.422972,0.422437,0.000535
10146,0.309281,0.309369,0.000088
22895,0.151716,0.155980,0.004264
56474,0.330890,0.330557,0.000333
53717,0.144337,0.142436,0.001901
10513,0.290160,0.289926,0.000234
2116,0.091231,0.093752,0.002521
52752,0.093430,0.094926,0.001496
24772,0.241055,0.237964,0.003091
60840,0.107361,0.109979,0.002618
35197,0.172875,0.172437,0.000438
62509,0.195620,0.192107,0.003513
8971,0.226632,0.224487,0.002145
23841,0.241543,0.241276,0.000267
65489,0.097498,0.101469,0.003971
61369,0.030076,0.037512,0.007436
12123,0.222047,0.220501,0.001546
26513,0.041335,0.045536,0.004201
55935,0.203990,0.204142,0.000152
13800,0.025015,0.027975,0.002960
56839,0.069335,0.072068,0.002733
57503,0.059958,0.061085,0.001127
46708,0.068872,0.067247,0.001625
11901,0.006958,0.009565,0.002607
20896,0.387759,0.388496,0.000737
21161,0.282825,0.283148,0.000323
65067,0.509907,0.509727,0.000180
50950,0.004721,0.006070,0.001349
36928,0.069856,0.071863,0.002007
17666,0.197948,0.198073,0.000125
43045,0.259673,0.257861,0.001812
40362,0.332804,0.334023,0.001219
30610,0.162457,0.159052,0.003405
48185,0.022170,0.024232,0.002062
16176,0.011189,0.014472,0.003283
44931,0.089925,0.091356,0.001431
1430,-0.007025,0.000967,0.007992
50107,0.006183,0.007936,0.001753
49651,0.257477,0.257401,0.000076
51174,0.252390,0.250234,0.002156
42575,0.003406,0.008350,0.004944
19412,0.225657,0.224662,0.000995
27335,0.131390,0.130701,0.000689
56003,0.246145,0.246390,0.000245
22429,-0.002411,0.002492,0.004903
16971,0.638722,0.638376,0.000346
31233,0.278125,0.277623,0.000502
27227,0.109785,0.108440,0.001345
28737,0.597499,0.594840,0.002659
57345,0.256286,0.256476,0.000190
35778,0.056625,0.059491,0.002866
40354,0.239995,0.239994,0.000001
50763,0.045118,0.048309,0.003191
12851,0.349891,0.348623,0.001268
60592,0.189708,0.189437,0.000271
35176,0.039462,0.043706,0.004244
28726,0.428773,0.427392,0.001381
9433,0.321300,0.320799,0.000501
55516,0.186102,0.185104,0.000998
22330,0.251437,0.251181,0.000256
34288,0.381630,0.382172,0.000542
45340,0.053699,0.056444,0.002745
51201,0.184342,0.186336,0.001994
63461,0.056179,0.057140,0.000961
59366,0.446830,0.442555,0.004275
60543,0.228820,0.227661,0.001159
25674,0.069334,0.071739,0.002405
61477,0.178123,0.178237,0.000114
1426,0.522162,0.522012,0.000150
29528,0.028570,0.032047,0.003477
16115,0.390869,0.386551,0.004318
50403,0.554638,0.553206,0.001432
61080,0.184607,0.187018,0.002411
22573,0.104391,0.107175,0.002784
46970,0.440376,0.440518,0.000142
37160,0.265597,0.265334,0.000263
57538,0.361285,0.361567,0.000282
26159,0.066043,0.067982,0.001939
32659,0.074860,0.076756,0.001896
61545,0.412979,0.411402,0.001577
34970,0.069516,0.070687,0.001171
44930,0.121949,0.125132,0.003183
16742,0.427612,0.426334,0.001278
22410,0.219466,0.218712,0.000754
17023,0.211080,0.207929,0.003151
21449,0.066622,0.068590,0.001968
23587,0.256670,0.257197,0.000527
51901,0.151411,0.148129,0.003282
39628,0.298359,0.297546,0.000813
19466,0.270730,0.271683,0.000953
44886,0.249761,0.249077,0.000684
5331,0.086894,0.091555,0.004661
44010,0.408323,0.407547,0.000776
57496,0.511931,0.511486,0.000445
3049,0.248835,0.249007,0.000172
65897,0.578372,0.577866,0.000506
46661,0.224896,0.224079,0.000817
41709,0.058747,0.062116,0.003369
55254,0.068100,0.070209,0.002109
63227,0.099166,0.100859,0.001693
45472,0.018349,0.022464,0.004115
59548,0.222310,0.222001,0.000309
48741,0.185698,0.186204,0.000506
36376,0.416696,0.418237,0.001541
7774,0.535931,0.530373,0.005558
15665,0.166742,0.168000,0.001258
23754,0.476385,0.475343,0.001042
55535,0.274267,0.273217,0.001050
17047,0.329962,0.329846,0.000116
20364,0.450462,0.451108,0.000646
47527,0.005869,0.008112,0.002243
45594,0.309249,0.309668,0.000419
2434,0.465936,0.465529,0.000407
38763,0.523104,0.523368,0.000264
34748,0.299437,0.300480,0.001043
13359,0.455453,0.456137,0.000684
34535,0.092440,0.094901,0.002461
3509,0.433920,0.436692,0.002772
50955,0.426515,0.428330,0.001815
63706,0.376330,0.377463,0.001133
49497,0.114893,0.115780,0.000887
36264,0.060508,0.062002,0.001494
47,0.313760,0.312415,0.001345
18623,0.339208,0.339910,0.000702
18666,0.388310,0.386371,0.001939
7893,0.175759,0.173683,0.002076
57792,0.322156,0.320062,0.002094
15190,0.173864,0.174437,0.000573
45622,0.189280,0.188787,0.000493
36057,0.360414,0.359156,0.001258
51675,0.055337,0.057917,0.002580
44119,0.001354,0.004505,0.003151
21681,0.513258,0.512799,0.000459
39953,0.050748,0.055098,0.004350
59402,0.165976,0.165292,0.000684
23980,0.172313,0.173630,0.001317
15982,0.135155,0.136932,0.001777
35446,0.260150,0.259272,0.000878
21960,0.529913,0.529793,0.000120
41672,0.454004,0.453152,0.000852
24971,0.033156,0.036292,0.003136
29162,0.186750,0.188373,0.001623
3703,0.098606,0.102095,0.003489
8220,0.165300,0.164363,0.000937
45088,0.268442,0.268325,0.000117
50201,0.413290,0.415058,0.001768
31907,0.339711,0.340084,0.000373
66502,0.274253,0.274025,0.000228
65110,0.368958,0.369821,0.000863
920,0.448889,0.451429,0.002540
44160,0.097621,0.100028,0.002407
44758,0.155760,0.154181,0.001579
32416,0.028539,0.033950,0.005411
33860,0.072410,0.074796,0.002386
2824,0.064149,0.067495,0.003346
31441,-0.010363,0.000008,0.010371
62399,0.199069,0.181699,0.017370
20613,0.328250,0.328449,0.000199
24645,0.232031,0.231704,0.000327
5235,0.456975,0.455781,0.001194
52512,0.293653,0.294549,0.000896
47838,0.158653,0.158129,0.000524
46839,0.275860,0.277959,0.002099
40143,0.254357,0.254755,0.000398
56778,0.250883,0.249145,0.001738
57008,0.508232,0.505152,0.003080
27049,0.375847,0.377335,0.001488
59520,0.084421,0.085875,0.001454
38483,0.220944,0.221604,0.000660
47559,0.102052,0.105131,0.003079
50995,0.089397,0.090660,0.001263
43505,0.118097,0.119549,0.001452
22325,0.489218,0.490038,0.000820
26410,-0.000836,0.003135,0.003971
1911,0.155188,0.160270,0.005082
25026,0.334828,0.334271,0.000557
28100,0.204979,0.206893,0.001914
55508,0.186417,0.186892,0.000475
19681,0.626394,0.630662,0.004268
12059,0.541535,0.540375,0.001160
25536,0.588484,0.590724,0.002240
1423,0.099111,0.103959,0.004848
7745,0.565910,0.565266,0.000644
16726,0.164886,0.165401,0.000515
3202,0.153204,0.153661,0.000457
6888,0.483621,0.479232,0.004389
49057,0.010375,0.013674,0.003299
62334,0.639222,0.638966,0.000256
62167,0.297314,0.297203,0.000111
3813,0.196065,0.197052,0.000987
50020,0.163860,0.162385,0.001475
64268,0.443292,0.441165,0.002127
4310,0.147910,0.147414,0.000496
22871,0.032207,0.035328,0.003121
11375,0.181619,0.182683,0.001064
19085,0.171032,0.170678,0.000354
17930,0.070464,0.072366,0.001902
6972,0.422477,0.418834,0.003643
37980,0.023673,0.027924,0.004251
58107,0.144383,0.144533,0.000150
60401,0.055967,0.054081,0.001886
21980,0.290114,0.288725,0.001389
19312,0.271265,0.270955,0.000310
36330,0.253782,0.254276,0.000494
11900,0.354240,0.355059,0.000819
53857,0.497915,0.493589,0.004326
28417,0.088083,0.090538,0.002455
53806,0.204020,0.203208,0.000812
4330,0.143176,0.143368,0.000192
12083,0.067348,0.069753,0.002405
59652,0.557463,0.557133,0.000330
8069,0.533914,0.528178,0.005736
18294,0.233034,0.232575,0.000459
60623,0.319120,0.317493,0.001627
15985,0.231461,0.233808,0.002347
32950,0.078290,0.084172,0.005882
57557,0.110083,0.110482,0.000399
19384,0.340822,0.337325,0.003497
609,0.166388,0.167343,0.000955
22548,0.284730,0.287573,0.002843
15331,0.011705,0.014552,0.002847
27919,0.341591,0.342666,0.001075
33179,0.378868,0.379077,0.000209
23158,0.114026,0.115299,0.001273
40560,0.141731,0.140447,0.001284
55232,0.151363,0.153448,0.002085
44872,0.236264,0.234007,0.002257
23230,0.194012,0.194902,0.000890
34220,0.432702,0.431029,0.001673
56027,0.406773,0.406745,0.000028
19402,0.249774,0.249670,0.000104
43968,0.232197,0.235747,0.003550
38981,0.217657,0.214923,0.002734
36337,0.418820,0.419960,0.001140
45399,0.511388,0.511539,0.000151
18010,0.311799,0.313016,0.001217
49085,0.005190,0.009430,0.004240
2029,0.129269,0.131500,0.002231
42446,0.354584,0.354614,0.000030
62921,0.185631,0.183498,0.002133
53578,0.311038,0.312859,0.001821
63580,0.294228,0.294347,0.000119
53128,-0.002391,0.002092,0.004483
1687,0.380120,0.379864,0.000256
6496,0.522269,0.520567,0.001702
50068,0.008305,0.012236,0.003931
61497,0.427477,0.429694,0.002217
60434,0.262203,0.263757,0.001554
17473,0.098639,0.096229,0.002410
19261,0.137157,0.139762,0.002605
62743,0.019455,0.028044,0.008589
18600,0.330269,0.335680,0.005411
26934,0.004674,0.008804,0.004130
31908,0.324447,0.324994,0.000547
48262,0.163737,0.164063,0.000326
57801,0.277356,0.274950,0.002406
44707,0.159670,0.151089,0.008581
64935,0.509718,0.508670,0.001048
56824,0.183216,0.184061,0.000845
9418,0.082913,0.081176,0.001737
36459,0.478175,0.477008,0.001167
15769,0.210804,0.209287,0.001517
8980,0.518422,0.518489,0.000067
44824,0.283625,0.283812,0.000187
53040,0.191352,0.194475,0.003123
18937,0.309314,0.306601,0.002713
29003,0.514883,0.517501,0.002618
32120,0.036260,0.040233,0.003973
36520,0.320364,0.319965,0.000399
11165,0.470497,0.469218,0.001279
36245,0.248380,0.248818,0.000438
24456,0.307704,0.307180,0.000524
43510,0.243998,0.245930,0.001932
19618,0.195279,0.195733,0.000454
34644,0.027204,0.028451,0.001247
51626,0.272034,0.271946,0.000088
39812,0.187664,0.189477,0.001813
25201,0.336759,0.336891,0.000132
62245,0.210922,0.209739,0.001183
51706,0.292771,0.292851,0.000080
28446,0.317715,0.318491,0.000776
48055,0.569669,0.567505,0.002164
55215,0.489542,0.488585,0.000957
48726,0.048587,0.050839,0.002252
39258,0.236032,0.237002,0.000970
5872,0.168828,0.169095,0.000267
23468,0.345827,0.346534,0.000707
32170,0.420887,0.423301,0.002414
29871,0.269144,0.267781,0.001363
48182,0.310678,0.310468,0.000210
65501,0.091428,0.098172,0.006744
60378,-0.003424,0.002910,0.006334
41656,0.456539,0.455566,0.000973
9173,0.255874,0.253880,0.001994
36148,0.112496,0.113676,0.001180
12407,0.363045,0.362364,0.000681
44981,0.365058,0.366681,0.001623
22122,0.432745,0.435011,0.002266
51587,0.223307,0.222810,0.000497
30376,0.008445,0.015036,0.006591
4214,0.151783,0.150948,0.000835
39429,0.321386,0.321607,0.000221
21940,0.256992,0.255721,0.001271
8321,0.405401,0.403981,0.001420
48255,0.285893,0.287316,0.001423
25884,0.110272,0.111747,0.001475
28431,0.103367,0.106655,0.003288
53279,0.153671,0.154606,0.000935
36086,0.038323,0.042319,0.003996
31466,0.296935,0.297725,0.000790
49304,0.040775,0.043821,0.003046
46417,0.400871,0.400894,0.000023
65277,0.350943,0.353074,0.002131
19723,0.525242,0.523190,0.002052
62078,0.178851,0.176443,0.002408
48835,0.432233,0.429699,0.002534
2646,0.201184,0.203876,0.002692
53154,0.217105,0.214502,0.002603
29827,0.232748,0.233413,0.000665
37798,0.267124,0.266522,0.000602
59478,0.414246,0.416062,0.001816
40173,0.391591,0.397310,0.005719
48958,0.171539,0.172672,0.001133
25371,0.517517,0.516187,0.001330
16228,0.323995,0.323188,0.000807
63379,0.113733,0.115165,0.001432
14092,0.481725,0.481313,0.000412
16140,0.092852,0.092756,0.000096
32836,0.066060,0.068379,0.002319
39844,0.627932,0.631930,0.003998
30629,0.269148,0.269845,0.000697
58835,0.078309,0.078523,0.000214
65798,0.430137,0.429158,0.000979
55488,0.365564,0.366392,0.000828
1697,0.062551,0.066865,0.004314
66674,0.234110,0.233700,0.000410
52968,0.163573,0.164125,0.000552
18699,0.111424,0.111839,0.000415
38456,0.128025,0.128751,0.000726
8274,0.197035,0.197463,0.000428
17378,0.296579,0.298613,0.002034
8288,0.249166,0.251677,0.002511
66934,0.176041,0.177124,0.001083
63477,0.084234,0.087545,0.003311
3705,0.095666,0.096552,0.000886
30324,0.075381,0.075253,0.000128
11729,0.269276,0.272228,0.002952
19714,0.472360,0.471688,0.000672
4181,0.006902,0.009350,0.002448
742,0.209059,0.208142,0.000917
45352,0.039905,0.043405,0.003500
14445,0.276694,0.277331,0.000637
4280,0.068259,0.068820,0.000561
59391,0.010826,0.012424,0.001598
53216,0.249671,0.248934,0.000737
37852,0.286653,0.288812,0.002159
41763,0.048727,0.047367,0.001360
11010,0.133746,0.133504,0.000242
11917,0.156246,0.158775,0.002529
56013,0.498166,0.497980,0.000186
16522,0.198560,0.198926,0.000366
34415,0.380908,0.382005,0.001097
149,0.178730,0.179979,0.001249
423,0.072373,0.073979,0.001606
58942,0.026985,0.030895,0.003910
23288,0.154964,0.154969,0.000005
39406,0.512231,0.513156,0.000925
14835,0.091334,0.090803,0.000531
43114,0.205380,0.205066,0.000314
45735,0.062322,0.063368,0.001046
7672,0.271472,0.269801,0.001671
13857,0.427347,0.427152,0.000195
42763,0.231601,0.228565,0.003036
63146,0.355984,0.354740,0.001244
16582,0.277892,0.276799,0.001093
1448,0.318238,0.317117,0.001121
61444,0.256833,0.256137,0.000696
29020,0.165246,0.166058,0.000812
16898,0.305542,0.305352,0.000190
14935,0.079580,0.084077,0.004497
19833,0.012065,0.018621,0.006556
23779,0.109886,0.108455,0.001431
55135,0.215603,0.216497,0.000894
21519,0.302128,0.301674,0.000454
14763,0.093885,0.097011,0.003126
51394,0.055103,0.059368,0.004265
47065,0.121057,0.124115,0.003058
66119,0.349340,0.348591,0.000749
29206,0.580221,0.580534,0.000313
45877,0.455287,0.455527,0.000240
14584,0.076938,0.080087,0.003149
3529,0.133752,0.133302,0.000450
38710,0.221943,0.222596,0.000653
13120,0.108610,0.110712,0.002102
17466,0.583874,0.582878,0.000996
64153,0.181906,0.182215,0.000309
46755,0.241944,0.241285,0.000659
36743,0.085386,0.089297,0.003911
18304,0.060673,0.062697,0.002024
24841,0.321322,0.321627,0.000305
47917,0.373560,0.373708,0.000148
14785,0.007349,0.010301,0.002952
40791,0.404865,0.406088,0.001223
27319,0.537514,0.536878,0.000636
32630,0.194529,0.194604,0.000075
63623,0.097095,0.100604,0.003509
56967,0.341030,0.345505,0.004475
65997,0.366268,0.368050,0.001782
30044,0.415659,0.415631,0.000028
8318,0.026370,0.028804,0.002434
24909,0.061113,0.070062,0.008949
26604,0.108047,0.109907,0.001860
28609,0.314850,0.314438,0.000412
52139,0.230709,0.229761,0.000948
3253,0.367098,0.370098,0.003000
16367,0.159963,0.160711,0.000748
38359,0.484904,0.487262,0.002358
12130,0.179149,0.178531,0.000618
24257,0.389528,0.389681,0.000153
22221,0.308962,0.306939,0.002023
63818,0.106497,0.110213,0.003716
26061,0.373138,0.372288,0.000850
11026,0.326402,0.326664,0.000262
62244,0.151929,0.153824,0.001895
3539,0.019645,0.026341,0.006696
1216,0.107195,0.107619,0.000424
21273,0.275624,0.275791,0.000167
37028,0.150985,0.151606,0.000621
2571,0.206496,0.208797,0.002301
56593,0.233189,0.226436,0.006753
56653,0.601236,0.599859,0.001377
38443,0.057734,0.062084,0.004350
3290,0.063036,0.066714,0.003678
46982,0.194918,0.196049,0.001131
13862,0.040356,0.043780,0.003424
62562,0.543316,0.541815,0.001501
64054,0.446764,0.444534,0.002230
5308,0.537032,0.535447,0.001585
19067,0.082669,0.085794,0.003125
45136,0.218897,0.220279,0.001382
58544,0.134867,0.134681,0.000186
13920,0.482572,0.482885,0.000313
21937,0.308628,0.308536,0.000092
2572,0.272806,0.273498,0.000692
12737,0.569501,0.568198,0.001303
20570,0.198741,0.197739,0.001002
17773,0.132070,0.133062,0.000992
43961,0.630544,0.628427,0.002117
59899,0.345781,0.349934,0.004153
52209,0.374374,0.376139,0.001765
65483,0.350072,0.350176,0.000104
64368,-0.002871,0.003224,0.006095
13424,0.451941,0.451273,0.000668
36944,0.144897,0.144641,0.000256
62634,0.416511,0.411752,0.004759
21888,0.419820,0.418996,0.000824
16298,0.109350,0.113773,0.004423
64838,0.348354,0.346180,0.002174
34755,0.356767,0.356386,0.000381
59271,0.156882,0.157260,0.000378
19382,0.017102,0.020797,0.003695
523,0.115750,0.119873,0.004123
39701,0.168012,0.170978,0.002966
35612,0.021655,0.026031,0.004376
41040,0.150725,0.147311,0.003414
54333,0.146220,0.143347,0.002873
65622,0.258360,0.255684,0.002676
32610,0.356375,0.362752,0.006377
2900,0.580536,0.579461,0.001075
64975,0.151035,0.153657,0.002622
15984,0.363058,0.363469,0.000411
